sub_id,trial_type,time_looking_at_pref,percentage_looking_at_pref,time_looking_at_alc,percentage_looking_at_alc,time_looking_at_cig,percentage_looking_at_cig,time_looking_at_neu,percentage_looking_at_neu,response_time,last_item_looked_at,last_category_looked_at,time_last_item_looked_at,selected_item,alcohol_pref,cig_pref
cret08,3.0,630.0,0.350389321468,978.0,0.543937708565,630.0,0.350389321468,0.0,0.0,1797.92855388,marlboro,cigarette,1797.0,marlboro,naturallight,newport
cret08,1.0,1055.0,0.527236381809,737.0,0.368315842079,1055.0,0.527236381809,0.0,0.0,2000.0987792,newport,cigarette,2000.0,newport,naturallight,newport
cret08,2.0,784.0,0.306130417806,701.0,0.273721202655,784.0,0.306130417806,697.0,0.272159312768,2560.65986243,newport,cigarette,2560.0,newport,naturallight,newport
cret08,3.0,1115.0,0.524212505877,621.0,0.291960507757,1115.0,0.524212505877,0.0,0.0,2128.39075698,camelcrush,cigarette,2127.0,camelcrush,naturallight,newport
cret08,1.0,1126.0,0.609637249594,315.0,0.170546832702,1126.0,0.609637249594,204.0,0.110449377369,1847.39832709,newport,cigarette,1846.0,newport,naturallight,newport
cret08,1.0,596.0,0.301772151899,387.0,0.195949367089,596.0,0.301772151899,727.0,0.368101265823,1975.11732666,newport,cigarette,1974.0,newport,naturallight,newport
cret08,3.0,800.0,0.398406374502,457.0,0.227589641434,800.0,0.398406374502,674.0,0.335657370518,2008.12983292,marlboro,cigarette,2007.0,marlboro,naturallight,newport
cret08,1.0,538.0,0.328048780488,781.0,0.476219512195,538.0,0.328048780488,299.0,0.182317073171,1639.031833,newport,cigarette,1639.0,newport,naturallight,newport
cret08,1.0,876.0,0.43495531281,584.0,0.28997020854,876.0,0.43495531281,521.0,0.25868917577,2014.02341267,newport,cigarette,2013.0,newport,naturallight,newport
cret08,2.0,952.0,0.41409308395,1078.0,0.468899521531,952.0,0.41409308395,0.0,0.0,2298.12919164,newport,cigarette,2298.0,newport,naturallight,newport
cret08,1.0,634.0,0.260905349794,960.0,0.395061728395,634.0,0.260905349794,638.0,0.262551440329,2430.60963161,newport,cigarette,2429.0,newport,naturallight,newport
cret08,2.0,582.0,0.304871660555,609.0,0.3190151912,582.0,0.304871660555,423.0,0.221581980094,1908.94151861,newport,cigarette,1908.0,newport,naturallight,newport
cret08,1.0,869.0,0.477210323998,706.0,0.387699066447,869.0,0.477210323998,0.0,0.0,1821.17465218,newport,cigarette,1820.0,newport,naturallight,newport
cret08,2.0,808.0,0.32255489022,900.0,0.359281437126,808.0,0.32255489022,541.0,0.215968063872,2504.47015508,newport,cigarette,2504.0,newport,naturallight,newport
cret08,2.0,842.0,0.460864805692,747.0,0.408866995074,842.0,0.460864805692,0.0,0.0,1828.94383422,newport,cigarette,1828.0,newport,naturallight,newport
cret08,1.0,812.0,0.343776460627,809.0,0.34250635055,812.0,0.343776460627,541.0,0.229043183743,2361.6154448,newport,cigarette,2361.0,newport,naturallight,newport
cret08,1.0,803.0,0.427127659574,683.0,0.36329787234,803.0,0.427127659574,212.0,0.112765957447,1878.93310004,newport,cigarette,1879.0,newport,naturallight,newport
cret08,4.0,1611.0,0.607237090087,528.0,0.199019977384,1611.0,0.607237090087,491.0,0.185073501696,2652.21250768,luckystrike,cigarette,2652.0,luckystrike,naturallight,newport
cret08,1.0,1067.0,0.415660303857,442.0,0.172185430464,865.0,0.336969224776,1067.0,0.415660303857,2568.71568092,newport,cigarette,2568.0,waterglass,naturallight,newport
cret08,1.0,1045.0,0.303690787562,1519.0,0.441441441441,1045.0,0.303690787562,296.0,0.0860215053763,3439.93143913,newport,cigarette,3440.0,newport,naturallight,newport
cret08,3.0,880.0,0.496054114994,261.0,0.147125140924,880.0,0.496054114994,436.0,0.245772266065,1773.574751,naturallight,alcohol,1773.0,camelcrush,naturallight,newport
cret08,3.0,802.0,0.365875912409,648.0,0.295620437956,802.0,0.365875912409,389.0,0.17746350365,2192.01070029,marlboro,cigarette,2191.0,marlboro,naturallight,newport
cret08,2.0,461.0,0.202104340202,1134.0,0.497150372644,461.0,0.202104340202,497.0,0.217886891714,2281.70230184,newport,cigarette,2280.0,newport,naturallight,newport
cret08,1.0,754.0,0.321398124467,989.0,0.421568627451,754.0,0.321398124467,423.0,0.180306905371,2345.88146595,newport,cigarette,2345.0,newport,naturallight,newport
cret08,1.0,679.0,0.305580558056,590.0,0.265526552655,679.0,0.305580558056,610.0,0.274527452745,2223.7151381,newport,cigarette,2223.0,newport,naturallight,newport
cret08,2.0,907.0,0.426422190879,1028.0,0.483309826046,907.0,0.426422190879,0.0,0.0,2127.94055439,newport,cigarette,2127.0,newport,naturallight,newport
cret08,3.0,432.0,0.264543784446,598.0,0.366197183099,432.0,0.264543784446,254.0,0.155541947336,1633.62759919,americanspirit,cigarette,1632.0,americanspirit,naturallight,newport
cret08,1.0,827.0,0.420437214032,622.0,0.316217590239,827.0,0.420437214032,285.0,0.144890696492,1967.22137271,newport,cigarette,1967.0,newport,naturallight,newport
cret08,1.0,608.0,0.337965536409,407.0,0.226236798221,608.0,0.337965536409,577.0,0.320733740967,1798.29527702,newport,cigarette,1798.0,newport,naturallight,newport
cret08,3.0,817.0,0.316054158607,1343.0,0.519535783366,817.0,0.316054158607,182.0,0.0704061895551,2584.46921945,camelcrush,cigarette,2584.0,camelcrush,naturallight,newport
cret08,4.0,1145.0,0.40790879943,1216.0,0.433202707517,1145.0,0.40790879943,218.0,0.0776629853937,2805.98768256,camelcrush,cigarette,2806.0,camelcrush,naturallight,newport
cret08,3.0,1438.0,0.587658357172,455.0,0.185941969759,1438.0,0.587658357172,359.0,0.146710257458,2447.08755903,camelcrush,cigarette,2446.0,camelcrush,naturallight,newport
cret08,1.0,1245.0,0.453717201166,927.0,0.337827988338,1245.0,0.453717201166,343.0,0.125,2744.13325251,newport,cigarette,2743.0,newport,naturallight,newport
cret08,1.0,963.0,0.514148424987,737.0,0.393486385478,963.0,0.514148424987,0.0,0.0,1876.04520043,newport,cigarette,1875.0,newport,naturallight,newport
cret08,4.0,953.0,0.36318597561,1468.0,0.559451219512,953.0,0.36318597561,0.0,0.0,2624.85776705,americanspirit,cigarette,2624.0,americanspirit,naturallight,newport
cret08,1.0,911.0,0.396949891068,268.0,0.116775599129,911.0,0.396949891068,373.0,0.162527233115,2295.39497349,newport,cigarette,2294.0,newport,naturallight,newport
cret08,1.0,834.0,0.427473090723,664.0,0.340338288057,834.0,0.427473090723,180.0,0.0922603792927,1950.45378488,newport,cigarette,1950.0,newport,naturallight,newport
cret08,4.0,1261.0,0.518290176737,922.0,0.378956021373,1261.0,0.518290176737,0.0,0.0,2432.73228229,marlboro,cigarette,2432.0,marlboro,naturallight,newport
cret09,1.0,1006.0,0.862039417309,0.0,0.0,1006.0,0.862039417309,145.0,0.124250214225,1168.42294221,newport,cigarette,1168.0,newport,sutter,newport
cret09,2.0,1177.0,0.807270233196,262.0,0.179698216735,1177.0,0.807270233196,0.0,0.0,1457.28753962,newport,cigarette,1457.0,newport,sutter,newport
cret09,1.0,1262.0,0.841894596398,0.0,0.0,1262.0,0.841894596398,0.0,0.0,1498.79519796,newport,cigarette,1498.0,newport,sutter,newport
cret09,1.0,924.0,0.638562543193,501.0,0.346233586731,924.0,0.638562543193,0.0,0.0,1446.62731402,sutter,alcohol,1446.0,newport,sutter,newport
cret09,1.0,641.0,0.703622392975,0.0,0.0,641.0,0.703622392975,0.0,0.0,910.743308345,newport,cigarette,910.0,newport,sutter,newport
cret09,3.0,1726.0,0.802790697674,178.0,0.0827906976744,1726.0,0.802790697674,227.0,0.105581395349,2149.5360227,americanspirit,cigarette,2149.0,americanspirit,sutter,newport
cret09,2.0,434.0,0.601941747573,88.0,0.122052704577,434.0,0.601941747573,184.0,0.25520110957,719.899864825,jackdaniels,alcohol,720.0,newport,sutter,newport
cret09,2.0,376.0,0.426303854875,121.0,0.137188208617,376.0,0.426303854875,373.0,0.422902494331,881.559504197,bacardi,alcohol,881.0,newport,sutter,newport
cret09,2.0,432.0,0.641901931649,234.0,0.347696879643,432.0,0.641901931649,0.0,0.0,673.550691047,naturallight,alcohol,672.0,newport,sutter,newport
cret09,1.0,408.0,0.37396883593,0.0,0.0,408.0,0.37396883593,661.0,0.605866177819,1090.73758091,waterglass,neutral,1090.0,newport,sutter,newport
cret09,1.0,672.0,1.0,0.0,0.0,672.0,1.0,0.0,0.0,672.198871313,newport,cigarette,671.0,newport,sutter,newport
cret09,4.0,953.0,0.800840336134,232.0,0.194957983193,953.0,0.800840336134,0.0,0.0,1191.82664591,americanspirit,cigarette,1191.0,americanspirit,sutter,newport
cret09,3.0,513.0,0.453580901857,0.0,0.0,513.0,0.453580901857,602.0,0.532272325376,1131.59366199,waterbottle,neutral,1130.0,marlboro,sutter,newport
cret09,3.0,646.0,0.558340535869,0.0,0.0,646.0,0.558340535869,242.0,0.209161624892,1157.47478771,waterglass,neutral,1156.0,luckystrike,sutter,newport
cret09,3.0,709.0,0.743186582809,0.0,0.0,709.0,0.743186582809,234.0,0.245283018868,954.880243737,waterglass,neutral,949.0,americanspirit,sutter,newport
cret09,2.0,219.0,0.278271918679,107.0,0.135959339263,219.0,0.278271918679,233.0,0.296060991105,786.021871757,bacardi,alcohol,786.0,newport,sutter,newport
cret09,1.0,573.0,0.848888888889,95.0,0.140740740741,573.0,0.848888888889,0.0,0.0,675.235508474,sutter,alcohol,674.0,newport,sutter,newport
cret09,1.0,556.0,0.580375782881,387.0,0.403966597077,556.0,0.580375782881,0.0,0.0,958.054659453,sutter,alcohol,957.0,newport,sutter,newport
cret09,1.0,685.0,0.966149506347,0.0,0.0,685.0,0.966149506347,0.0,0.0,708.682680403,newport,cigarette,708.0,newport,sutter,newport
cret09,1.0,571.0,0.529193697868,0.0,0.0,571.0,0.529193697868,492.0,0.455977757183,1078.41971179,waterglass,neutral,1078.0,newport,sutter,newport
cret09,4.0,551.0,0.468139337298,605.0,0.514018691589,551.0,0.468139337298,0.0,0.0,1177.55673895,jimbeam,alcohol,1176.0,americanspirit,sutter,newport
cret09,3.0,482.0,0.414089347079,553.0,0.475085910653,482.0,0.414089347079,22.0,0.0189003436426,1164.24106226,sutter,alcohol,1163.0,luckystrike,sutter,newport
cret09,2.0,275.0,0.249772933697,188.0,0.170753860127,275.0,0.249772933697,394.0,0.357856494096,1100.6815023,smirnoff,alcohol,1100.0,newport,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145.27714779,none,none,-1.0,newport,sutter,newport
cret09,2.0,461.0,0.566339066339,105.0,0.128992628993,461.0,0.566339066339,0.0,0.0,813.975786163,newport,cigarette,813.0,newport,sutter,newport
cret09,1.0,380.0,0.576631259484,0.0,0.0,380.0,0.576631259484,0.0,0.0,658.602333609,newport,cigarette,658.0,newport,sutter,newport
cret09,1.0,405.0,0.622119815668,0.0,0.0,405.0,0.622119815668,0.0,0.0,650.720845421,newport,cigarette,650.0,newport,sutter,newport
cret09,1.0,201.0,0.31455399061,0.0,0.0,201.0,0.31455399061,127.0,0.198748043818,638.966055029,selzter,neutral,638.0,newport,sutter,newport
cret09,1.0,527.0,0.657927590512,0.0,0.0,527.0,0.657927590512,0.0,0.0,801.139834756,newport,cigarette,800.0,newport,sutter,newport
cret09,3.0,391.0,0.413756613757,0.0,0.0,391.0,0.413756613757,0.0,0.0,945.387764084,luckystrike,cigarette,826.0,luckystrike,sutter,newport
cret09,3.0,346.0,0.419393939394,0.0,0.0,346.0,0.419393939394,0.0,0.0,824.234300376,luckystrike,cigarette,613.0,luckystrike,sutter,newport
cret09,3.0,116.0,0.148337595908,0.0,0.0,116.0,0.148337595908,0.0,0.0,781.764545878,luckystrike,cigarette,781.0,luckystrike,sutter,newport
cret09,4.0,583.0,0.664766248575,0.0,0.0,583.0,0.664766248575,0.0,0.0,876.775182997,americanspirit,cigarette,869.0,americanspirit,sutter,newport
cret09,1.0,362.0,0.529239766082,74.0,0.108187134503,362.0,0.529239766082,0.0,0.0,683.473171619,sutter,alcohol,683.0,newport,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.240408981,none,none,-1.0,newport,sutter,newport
cret09,1.0,328.0,0.543946932007,0.0,0.0,328.0,0.543946932007,0.0,0.0,602.284054028,newport,cigarette,602.0,newport,sutter,newport
cret09,1.0,267.0,0.356,0.0,0.0,267.0,0.356,226.0,0.301333333333,749.799313541,selzter,neutral,749.0,newport,sutter,newport
cret09,1.0,356.0,0.338403041825,0.0,0.0,356.0,0.338403041825,190.0,0.180608365019,1051.0565173,waterbottle,neutral,1038.0,newport,sutter,newport
cret09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815.3078454,none,none,-1.0,marlboro,sutter,newport
cret09,2.0,606.0,0.691780821918,0.0,0.0,606.0,0.691780821918,0.0,0.0,876.411456988,newport,cigarette,875.0,newport,sutter,newport
cret09,1.0,242.0,0.308673469388,0.0,0.0,242.0,0.308673469388,0.0,0.0,784.193345051,newport,cigarette,768.0,newport,sutter,newport
cret09,3.0,451.0,0.514840182648,170.0,0.194063926941,451.0,0.514840182648,0.0,0.0,875.764259647,sutter,alcohol,875.0,camelcrush,sutter,newport
cret09,2.0,301.0,0.35790725327,41.0,0.0487514863258,301.0,0.35790725327,200.0,0.237812128419,840.639590172,brandy,alcohol,840.0,newport,sutter,newport
cret09,1.0,502.0,0.620519159456,0.0,0.0,502.0,0.620519159456,0.0,0.0,809.280938667,newport,cigarette,750.0,newport,sutter,newport
cret09,4.0,324.0,0.39512195122,0.0,0.0,324.0,0.39512195122,0.0,0.0,819.562564499,marlboro,cigarette,607.0,marlboro,sutter,newport
cret09,1.0,270.0,0.364372469636,67.0,0.0904183535762,270.0,0.364372469636,0.0,0.0,741.316562904,sutter,alcohol,726.0,newport,sutter,newport
cret09,2.0,381.0,0.508,0.0,0.0,381.0,0.508,0.0,0.0,749.753384297,newport,cigarette,640.0,newport,sutter,newport
cret09,4.0,350.0,0.455729166667,0.0,0.0,350.0,0.455729166667,0.0,0.0,768.267540182,camelcrush,cigarette,767.0,camelcrush,sutter,newport
cret09,1.0,417.0,0.579166666667,0.0,0.0,417.0,0.579166666667,0.0,0.0,719.87347726,newport,cigarette,719.0,newport,sutter,newport
cret09,4.0,486.0,0.548532731377,0.0,0.0,486.0,0.548532731377,171.0,0.193002257336,886.834560137,waterglass,neutral,885.0,americanspirit,sutter,newport
cret09,1.0,16.0,0.0199252801993,0.0,0.0,16.0,0.0199252801993,0.0,0.0,802.67621745,newport,cigarette,752.0,newport,sutter,newport
cret09,2.0,284.0,0.363636363636,0.0,0.0,284.0,0.363636363636,74.0,0.0947503201024,780.813564365,waterglass,neutral,780.0,newport,sutter,newport
cret09,1.0,259.0,0.354309165527,181.0,0.247606019152,259.0,0.354309165527,0.0,0.0,731.419953906,sutter,alcohol,723.0,newport,sutter,newport
cret09,1.0,229.0,0.289141414141,0.0,0.0,229.0,0.289141414141,245.0,0.309343434343,794.300391405,waterbottle,neutral,793.0,newport,sutter,newport
cret09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.500638813,none,none,-1.0,americanspirit,sutter,newport
cret09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912.529646924,none,none,-1.0,luckystrike,sutter,newport
cret09,2.0,10.0,0.0157977883096,0.0,0.0,10.0,0.0157977883096,0.0,0.0,632.373417262,newport,cigarette,300.0,newport,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.293859649123,683.769263918,waterbottle,neutral,683.0,newport,sutter,newport
cret09,2.0,0.0,0.0,435.0,0.526634382567,0.0,0.0,0.0,0.0,825.310829822,brandy,alcohol,825.0,newport,sutter,newport
cret09,2.0,250.0,0.407166123779,70.0,0.114006514658,250.0,0.407166123779,0.0,0.0,614.337849494,naturallight,alcohol,613.0,newport,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,0.437302423604,949.435318242,selzter,neutral,948.0,newport,sutter,newport
cret09,1.0,268.0,0.370165745856,0.0,0.0,268.0,0.370165745856,194.0,0.267955801105,724.24959236,waterbottle,neutral,723.0,newport,sutter,newport
cret09,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.447718626,none,none,-1.0,luckystrike,sutter,newport
cret09,1.0,273.0,0.457286432161,0.0,0.0,273.0,0.457286432161,0.0,0.0,596.639560172,newport,cigarette,554.0,newport,sutter,newport
cret09,3.0,482.0,0.585662211422,0.0,0.0,482.0,0.585662211422,0.0,0.0,823.056795771,marlboro,cigarette,822.0,marlboro,sutter,newport
cret09,1.0,231.0,0.37868852459,0.0,0.0,231.0,0.37868852459,0.0,0.0,609.324200072,newport,cigarette,498.0,newport,sutter,newport
cret09,2.0,620.0,0.717592592593,0.0,0.0,620.0,0.717592592593,0.0,0.0,863.023802667,newport,cigarette,863.0,newport,sutter,newport
cret09,2.0,454.0,0.634078212291,0.0,0.0,454.0,0.634078212291,0.0,0.0,715.984041322,newport,cigarette,715.0,newport,sutter,newport
cret09,1.0,432.0,0.538653366584,0.0,0.0,432.0,0.538653366584,0.0,0.0,801.607863047,newport,cigarette,735.0,newport,sutter,newport
cret09,3.0,360.0,0.547112462006,0.0,0.0,360.0,0.547112462006,288.0,0.437689969605,657.4432367,camelcrush,cigarette,657.0,camelcrush,sutter,newport
cret09,1.0,305.0,0.466360856269,76.0,0.11620795107,305.0,0.466360856269,0.0,0.0,654.174136191,sutter,alcohol,653.0,newport,sutter,newport
cret09,1.0,320.0,0.540540540541,3.0,0.00506756756757,320.0,0.540540540541,0.0,0.0,591.931011372,sutter,alcohol,591.0,newport,sutter,newport
cret09,4.0,396.0,0.605504587156,0.0,0.0,396.0,0.605504587156,0.0,0.0,653.289165943,camelcrush,cigarette,653.0,camelcrush,sutter,newport
cret09,2.0,357.0,0.487039563438,116.0,0.158253751705,357.0,0.487039563438,6.0,0.00818553888131,733.053046185,josecuervo,alcohol,732.0,newport,sutter,newport
cret09,2.0,314.0,0.470764617691,135.0,0.2023988006,314.0,0.470764617691,0.0,0.0,665.932016532,newport,cigarette,666.0,newport,sutter,newport
cret09,1.0,460.0,0.536756126021,82.0,0.095682613769,460.0,0.536756126021,0.0,0.0,855.990508157,sutter,alcohol,856.0,newport,sutter,newport
cret09,4.0,292.0,0.452713178295,0.0,0.0,292.0,0.452713178295,0.0,0.0,644.84581701,americanspirit,cigarette,592.0,americanspirit,sutter,newport
cret09,1.0,206.0,0.364601769912,0.0,0.0,206.0,0.364601769912,0.0,0.0,564.0114044,newport,cigarette,564.0,newport,sutter,newport
cret09,1.0,350.0,0.475543478261,0.0,0.0,350.0,0.475543478261,154.0,0.209239130435,736.035089893,waterbottle,neutral,735.0,newport,sutter,newport
cret09,4.0,496.0,0.64667535854,0.0,0.0,496.0,0.64667535854,0.0,0.0,766.979616218,americanspirit,cigarette,766.0,americanspirit,sutter,newport
cret09,3.0,571.0,0.678147268409,0.0,0.0,571.0,0.678147268409,0.0,0.0,841.331078782,marlboro,cigarette,841.0,marlboro,sutter,newport
cret09,3.0,423.0,0.61038961039,0.0,0.0,423.0,0.61038961039,0.0,0.0,692.556170369,americanspirit,cigarette,692.0,americanspirit,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.408032103,none,none,-1.0,newport,sutter,newport
cret09,3.0,408.0,0.623853211009,0.0,0.0,408.0,0.623853211009,0.0,0.0,654.238668305,americanspirit,cigarette,653.0,americanspirit,sutter,newport
cret09,1.0,671.0,0.733333333333,0.0,0.0,671.0,0.733333333333,81.0,0.0885245901639,915.515152927,newport,cigarette,915.0,newport,sutter,newport
cret09,1.0,582.0,0.694510739857,0.0,0.0,582.0,0.694510739857,0.0,0.0,837.670245079,newport,cigarette,837.0,newport,sutter,newport
cret09,3.0,387.0,0.575037147103,19.0,0.0282317979198,387.0,0.575037147103,0.0,0.0,675.193335168,sutter,alcohol,674.0,americanspirit,sutter,newport
cret09,1.0,612.0,0.718309859155,0.0,0.0,612.0,0.718309859155,0.0,0.0,851.815638919,newport,cigarette,851.0,newport,sutter,newport
cret09,3.0,1.0,0.00144927536232,0.0,0.0,1.0,0.00144927536232,0.0,0.0,690.51128405,luckystrike,cigarette,245.0,luckystrike,sutter,newport
cret09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.287142918,none,none,-1.0,newport,sutter,newport
cret09,1.0,330.0,0.5871886121,0.0,0.0,330.0,0.5871886121,0.0,0.0,561.385082481,newport,cigarette,561.0,newport,sutter,newport
cret09,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.589317706,none,none,-1.0,camelcrush,sutter,newport
cret09,1.0,340.0,0.552845528455,0.0,0.0,340.0,0.552845528455,0.0,0.0,614.990542744,newport,cigarette,614.0,newport,sutter,newport
cret09,2.0,583.0,0.598562628337,114.0,0.11704312115,583.0,0.598562628337,0.0,0.0,974.068269346,josecuervo,alcohol,973.0,newport,sutter,newport
cret09,2.0,306.0,0.302073050346,456.0,0.450148075025,306.0,0.302073050346,0.0,0.0,1012.66599997,corona,alcohol,1012.0,newport,sutter,newport
cret09,1.0,294.0,0.314102564103,405.0,0.432692307692,294.0,0.314102564103,0.0,0.0,936.285823998,sutter,alcohol,935.0,newport,sutter,newport
cret09,4.0,300.0,0.363196125908,254.0,0.307506053269,300.0,0.363196125908,0.0,0.0,825.66149087,jackdaniels,alcohol,825.0,americanspirit,sutter,newport
cret09,1.0,309.0,0.427977839335,0.0,0.0,309.0,0.427977839335,22.0,0.0304709141274,721.802943481,waterglass,neutral,721.0,newport,sutter,newport
